index,All industries,Manufacturing,Wholesale and retail trade ,Transportation ,Entertainment and hospitality 
1986-01-01,0.06501592278816305,0.07645552385892117,0.09024188138736534,0.11088128660407176,0.01289180990899899
1986-02-01,0.07239887040536507,0.10306989107883818,0.07461626484630864,0.10486195035790648,0.019211324570273004
1986-03-01,0.11496304146785992,0.18805108921161826,0.06680345657578028,0.07699637445384401,0.0661021233569262
1986-04-01,0.07488783247898434,0.14936138485477177,0.06806613265990608,0.02686622664311611,0.03703235591506572
1986-05-01,0.3926355918656924,0.15075531639004147,0.062068421260308565,0.014850794831272659,0.1520475227502528
1986-06-01,0.48105213755128473,0.24288446576763484,0.060845203803811705,0.012735892906944315,0.08771486349848331
1986-07-01,0.12384958494185246,0.3480938796680498,0.05788580673164188,0.007134888909547271,0.08531344792719919
1986-08-01,0.27239901638554537,0.9036728475103735,0.20759183995580632,0.002649437575532211,0.09618301314459049
1986-09-01,0.32382053488597856,0.9878598288381742,0.1543226926567494,0.07669424560751138,0.04057128412537917
1986-10-01,0.2795812412548749,1.0,0.03693327546067948,0.06649158687366366,0.04006572295247725
1986-11-01,0.24857505096533045,0.8985671680497925,0.026476739139012745,0.04999070372780515,0.03804347826086957
1986-12-01,0.1419657253134742,0.485104382780083,0.042812610977390204,0.01106256391187134,0.056622851365015166
1987-01-01,0.09504769537439903,0.3043633298755187,0.1685672572307935,0.01275913358743144,0.05965621840242669
1987-02-01,0.05693956931467415,0.09926089211618258,0.1581501795367557,0.007762387282699637,0.1813700707785642
1987-03-01,0.06068761044313014,0.08122082468879668,0.04506175275223928,0.001440922190201729,0.18806875631951467
1987-04-01,0.09417546379728024,0.11166039937759337,0.05930631732628339,0.13454029933996467,0.17163801820020222
1987-05-01,0.0987446434397602,0.23651452282157676,0.0718936195399124,0.086129961885284,0.22965116279069767
1987-06-01,0.23208658960372952,0.37320085580912865,0.1500217022451959,0.08487496513897927,0.2879170879676441
1987-07-01,0.14463351310792535,0.5325466804979253,0.14197214220889395,0.02014966998233708,0.09213852376137513
1987-08-01,0.17903374258876875,0.3861676607883818,0.12165094897999447,0.42332899507297567,0.059403437815975735
1987-09-01,0.11603234628834444,0.20644774377593358,0.14923252969261727,0.041949428279260015,0.04221435793731042
1987-10-01,0.14721736229872073,0.14795124481327798,0.12851675018742847,0.3396625453193269,0.028816986855409506
1987-11-01,0.0666654988252245,0.18685165975103732,0.06451485617330228,0.07836757460258437,0.0173154701718908
1987-12-01,0.07969058040989775,0.1017570020746888,0.07165686777413881,0.2339871711443711,0.10452477249747219
1988-01-01,0.06503417031069691,0.1153559387966805,0.05906956556050981,0.021497629450590312,0.09277047522750254
1988-02-01,0.09336527379677662,0.16767699688796678,0.06625103578897526,0.00513619038765455,0.2549292214357937
1988-03-01,0.08923768419961622,0.28280601659751037,0.05516316142524563,0.01933624616528772,0.08139534883720931
1988-04-01,0.05173537588801569,0.14608726659751037,0.0419050625419248,0.025471785813888627,0.054979777553083926
1988-05-01,0.1854057774575946,0.19944566908713693,0.04525904589038393,0.17604815468996932,0.060793731041456016
1988-06-01,0.22298837486834416,0.19305951763485477,0.04904707414276131,0.18718044064330203,0.04777553083923155
1988-07-01,0.2226672184717481,0.17036760892116182,0.04458824922069211,0.027865575904062467,0.033114256825075836
1988-08-01,0.27263258467397883,0.221440612033195,0.05137513317286825,0.05433671097889746,0.09011627906976745
1988-09-01,0.2912341091450014,0.1935619813278008,0.06266030067474253,0.07167425862229246,0.3640040444893832
1988-10-01,0.18053003943654572,0.13529240145228213,0.07007852266898157,0.023682253416380028,0.38511122345803844
1988-11-01,0.061486851930113454,0.16667206950207467,0.06195004537742178,0.01954541228967184,0.16228513650151669
1988-12-01,0.0336119365073804,0.09058934128630705,0.056465296137000354,0.016268476340987263,0.09782608695652174
1989-01-01,0.053936027105599874,0.16197160269709543,0.0551237027976167,0.020242632704285578,0.06964105156723964
1989-02-01,0.08627793604462322,0.2992576504149378,0.07745728603559168,0.020335595426234077,0.019464105156723963
1989-03-01,0.11457984349464874,0.3082209543568465,0.07970642781044075,0.04139165194756902,0.02666835187057634
1989-04-01,0.08529621933230126,0.16591026970954356,0.0752081442607426,0.02419354838709677,0.03008088978766431
1989-05-01,0.07704833914699402,0.174322484439834,0.04545633902852859,0.02031235474574695,0.039307381193124366
1989-06-01,0.12803556661112123,0.19892699688796678,0.08416525273250995,0.015431811843450776,0.03640040444893832
1989-07-01,0.08785817149605599,0.15114432053941906,0.09399045101211378,0.01684949335316538,0.02995449949443883
1989-08-01,0.07606297293016527,0.08209608402489627,0.09331965434242197,0.016779771311704005,0.02679474216380182
1989-09-01,0.32462707538197544,0.0650609439834025,0.0585566034013337,0.015176164358092405,0.06193124368048534
1989-10-01,0.08760635568508864,0.07324623962655602,0.06293651106814505,0.039114065259830806,0.06509100101112235
1989-11-01,0.14306057666550615,0.11367025414937759,0.04336503176419524,0.10916147624802454,0.05776036400404449
1989-12-01,0.06763626702402616,0.07360282676348548,0.026910784042930985,0.08812866040717672,0.06976744186046512
1990-01-01,0.04677204975880425,0.06319696576763485,0.032434991910981335,0.027795853862601094,0.06698685540950455
1990-02-01,0.057019858413823156,0.07199818464730291,0.02789724973365426,0.02198568374081993,0.01744186046511628
1990-03-01,0.07041353995368049,0.10661955394190871,0.0278183324783964,0.00683276006321465,0.028816986855409506
1990-04-01,0.10800708587795035,0.12290910269709544,0.02963342934932723,0.011341452077716835,0.02704752275025278
1990-05-01,0.22134244833578948,0.13631353734439833,0.043483407647082035,0.016803011992191128,0.01832659251769464
1990-06-01,0.2890407569364308,0.12592388485477177,0.0792723829065225,0.013084503114251186,0.03614762386248736
1990-07-01,0.10445246848835334,0.15642829356846472,0.06565915637454128,0.015571255926373524,0.02616279069767442
1990-08-01,0.2153134668906003,0.7538252074688797,0.0544923647555538,0.01540857116296365,0.05965621840242669
1990-09-01,0.26008558817969285,0.882569372406639,0.038629996448723516,0.07339406897833968,0.04802831142568251
1990-10-01,0.248502060875195,0.8580134854771784,0.07702324113167343,0.015292367760528027,0.06382709807886755
1990-11-01,0.15233396761721663,0.4887999221991701,0.07540543739888726,0.01636143906293576,0.08493427704752275
1990-12-01,0.06158173904728956,0.1849876815352697,0.05520262005287456,0.015013479594682532,0.05573811931243681
1991-01-01,0.09816802172769004,0.10020098547717843,0.06629049441660419,0.010295621455796225,0.04676440849342771
1991-02-01,0.06457798224735029,0.11130381224066391,0.03393441976088072,0.01006321465092498,0.04120323559150657
1991-03-01,0.06454148720228255,0.09417142116182572,0.026121611490352362,0.008761736543645997,0.0525783619817998
1991-04-01,0.04795813872350551,0.09945539419087138,0.02182062107879888,0.005763688760806916,0.040697674418604654
1991-05-01,0.06482249904930408,0.06344009336099585,0.09797577240263583,0.0015571255926373523,0.05270475227502528
1991-06-01,0.039283266510905815,0.07190093360995851,0.05121729866235252,0.01436274054104304,0.017189079878665317
1991-07-01,0.037144656869936774,0.07164159751037345,0.05820147575267332,0.05059496142047039,0.006698685540950455
1991-08-01,0.07720891734529203,0.07266273340248963,0.06889476384011363,0.27354280933345726,0.07520222446916076
1991-09-01,0.27944985909263104,0.0505867479253112,0.027621039340251743,0.25102258994143345,0.04448938321536906
1991-10-01,0.079413218067383,0.05283973029045643,0.007260387483723316,0.04215859440364413,0.012512639029322549
1991-11-01,0.024415185150312144,0.059501426348547715,0.0104170776940378,0.03002695918936506,0.010616784630940344
1991-12-01,0.02247729825721562,0.06731392634854771,0.010851122597956042,0.02937622013572557,0.009732052578361981
1992-01-01,0.03953873182637994,0.07188472510373445,0.011798129661050387,0.035744166589197726,0.007962588473205258
1992-02-01,0.02416701884385157,0.056908065352697094,0.010535453576924593,0.029585386260109692,0.010237613751263903
1992-03-01,0.05269884507780379,0.07830329356846473,0.012508384958371147,0.03339685785999814,0.012765419615773509
1992-04-01,0.08931797329876523,0.06527165456431536,0.024977311289113364,0.027354280933345725,0.008594539939332659
1992-05-01,0.061158396524503875,0.08562953838174274,0.020557944994673085,0.02279910755786929,0.03033367037411527
1992-06-01,0.12605388566394343,0.32144709543568467,0.026831866787673124,0.022822348238356417,0.04739635995955511
1992-07-01,0.10356563889320748,0.22040326763485477,0.03981375527759145,0.025657711257785626,0.0532103134479272
1992-08-01,0.06109635494788873,0.052953189834024895,0.049441660419050626,0.023263921167611785,0.024393326592517695
1992-09-01,0.0520455837710914,0.10428552904564316,0.05149350905575504,0.027888816584549593,0.02287664307381193
1992-10-01,0.04796908723702583,0.09279369813278009,0.05070433650317642,0.023659012735892906,0.02578361981799798
1992-11-01,0.04609324192054445,0.06146265560165975,0.04695576687842797,0.025797155340708373,0.11311931243680486
1992-12-01,0.04761873480437561,0.06600103734439834,0.08550684607189361,0.026145765548015242,0.14926693629929222
1993-01-01,0.04151311376454419,0.04386021784232365,0.06522511147062304,0.028609277679650456,0.1172901921132457
1993-02-01,0.03618483718465544,0.04139652489626556,0.06179221086690605,0.020475039509156825,0.1454752275025278
1993-03-01,0.03994382682663175,0.05013290975103734,0.049007615515132386,0.007437017755879891,0.22649140546006066
1993-04-01,0.03992557930409788,0.05189963692946058,0.04628497020873614,0.005624244677884168,0.18895348837209303
1993-05-01,0.06490278814845309,0.0781736255186722,0.042615317839245555,0.0061820210095751595,0.1916076845298281
1993-06-01,0.03298057222770864,0.04901452282157676,0.0295939707216983,0.009458956958259738,0.1723963599595551
1993-07-01,0.035754195652856216,0.05794540975103734,0.023083297162924673,0.04285581481825788,0.1263902932254803
1993-08-01,0.03460095222871591,0.05578967842323651,0.02225466598271712,0.06363298317374733,0.05687563195146613
1993-09-01,0.03400973249861866,0.06888615145228216,0.02154441068539636,0.005740448080319791,0.043099089989888775
1993-10-01,0.033002469254749284,0.06110606846473029,0.03038314327427692,0.005322115831551547,0.03033367037411527
1993-11-01,0.05385573800645087,0.06763809647302906,0.16071499033263623,0.0005112949707167426,0.016683518705763397
1993-12-01,0.08803699721688787,0.06408843360995851,0.3627431637927633,0.0012085153853304824,0.010743174924165825
1994-01-01,0.06152334697518118,0.05781574170124481,0.3717791895197885,0.024867528121223385,0.007457027300303337
1994-02-01,0.05653082480991556,0.05027878630705394,0.2433808152152468,0.057822813051966154,0.006066734074823054
1994-03-01,0.03099524177602407,0.05352048755186722,0.019374186165805152,0.019220042762852094,0.011122345803842266
1994-04-01,0.02990768943300568,0.06344009336099585,0.02560864933117626,0.020126429301849956,0.04019211324570273
1994-05-01,0.06490643765295986,0.07251685684647304,0.01862447224085546,0.02407734498466115,0.06900910010111223
1994-06-01,0.06718737796969305,0.08324688796680497,0.02008444146312591,0.016431161104397133,0.10010111223458039
1994-07-01,0.030013525063702105,0.06381288900414939,0.012034881426823974,0.011155526633819838,0.04891304347826087
1994-08-01,0.051841211518712106,0.06295383817427386,0.01775638243301898,0.08705958910476899,0.04739635995955511
1994-09-01,0.06393931895866499,0.06987487033195021,0.022964921280037878,0.1601050478758018,0.06306875631951467
1994-10-01,0.038600809168139245,0.07690936203319503,0.0378408238961449,0.008506089058287626,0.048660262891809906
1994-11-01,0.040202941646612644,0.11948910788381743,0.03590735114232727,0.016082550897090264,0.016304347826086956
1994-12-01,0.03188572087567671,0.08913057572614108,0.025411356193031604,0.0359068513526076,0.011375126390293226
1995-01-01,0.047523847687199514,0.1532028008298755,0.019216351655289426,0.03086362368690155,0.002275025278058645
1995-02-01,0.03530165709401635,0.11084997406639005,0.018348261847452946,0.019824300455517335,0.006066734074823054
1995-03-01,0.11826219354198281,0.07676348547717843,0.020321193228899498,0.5034628613925816,0.33809403437815977
1995-04-01,0.022933486320562257,0.034669994813278,0.019453103421063014,0.00548480059496142,0.058771486349848336
1995-05-01,0.02157952014854943,0.06044151970954356,0.01637533046600639,0.008087756809519384,0.00910010111223458
1995-06-01,0.04189996124226214,0.08682896784232365,0.022057372844572463,0.013038021753276936,0.027300303336703743
1995-07-01,0.07121643094517058,0.053358402489626554,0.03282957818727065,0.01201543181184345,0.3527553083923155
1995-08-01,0.03685269650939492,0.09929330912863071,0.03322416446355996,0.00718137027052152,0.1597573306370071
1995-09-01,0.05230469859107229,0.1209478734439834,0.02556919070354733,0.006298224412010783,0.014787664307381194
1995-10-01,0.05230834809557906,0.1427807313278008,0.026555656394270606,0.007111648229060146,0.011122345803842266
1995-11-01,0.031104726911227266,0.09832079875518672,0.020636862249930946,0.006786278702240401,0.006698685540950455
1995-12-01,0.02766689366584699,0.07350557572614108,0.00935169474805666,0.007437017755879891,0.011248736097067745
1996-01-01,0.023553902086713686,0.07974585062240665,0.010219784555893145,0.019080598679929346,0.01314459049544995
1996-02-01,0.0962994754202222,0.07250064834024897,0.007773349642899419,0.01840661894580273,0.05131445904954499
1996-03-01,0.38256295942699864,0.05635697614107883,0.010101408673006351,0.00897090266803012,0.18579373104145602
1996-04-01,0.072190848648479,0.053844657676348544,0.013613226531981217,0.021079297201822066,0.17656723963599597
1996-05-01,0.05081935025681564,0.06690871369294606,0.044272580199660655,0.022008924421307054,0.18933265925176948
1996-06-01,0.1301960732791309,0.049970824688796676,1.0,0.019313005484800593,0.21385237613751265
1996-07-01,0.07057046864747174,0.06446122925311204,0.1624511699483092,0.021706795574974434,0.3857431749241658
1996-08-01,0.050060253319406826,0.06692492219917012,0.026121611490352362,0.019615134331133214,0.44021739130434784
1996-09-01,0.03702787272572003,0.05207793049792531,0.022530876376119637,0.01980105977503021,0.36830131445904957
1996-10-01,0.18153000367140157,0.594495591286307,0.022412500493232845,0.02888816584549595,0.1821284125379171
1996-11-01,0.03250613664182814,0.040537474066390036,0.02706861855344671,0.05410430417402621,0.09049544994944389
1996-12-01,0.04693992696611581,0.03702022821576763,0.02639782188375488,0.0936599423631124,0.07735085945399393
1997-01-01,0.04023213768266683,0.057037733402489625,0.0219784555893146,0.056033280654457555,0.031344792719919114
1997-02-01,0.03308640785840507,0.07481846473029045,0.011679753778163594,0.047782839081528306,0.010995955510616785
1997-03-01,0.045009339082032834,0.06622795643153527,0.16343763563903246,0.02907409128939295,0.024014155712841254
1997-04-01,0.09519732505917672,0.05502787863070539,0.7529889910428915,0.013595798084967928,0.030207280080889787
1997-05-01,0.07915045374289534,0.053358402489626554,0.6380065501321864,0.00409035976573394,0.037285136501516686
1997-06-01,0.06694651067224604,0.19772756742738587,0.15984690052479975,0.005345356512038672,0.0461324570273003
1997-07-01,0.04893985543582748,0.15420772821576761,0.0018545554985597602,0.004276285209630937,0.038928210313447925
1997-08-01,0.06462177630143155,0.1371077541493776,0.006155545910113246,0.007227851631495769,0.03842264914054601
1997-09-01,0.045034885613580246,0.1305919346473029,0.010574912204553524,0.017128381519010874,0.06534378159757331
1997-10-01,0.279241837335745,0.1382585580912863,0.011995422799195042,0.014478943943478664,0.07229524772497473
1997-11-01,0.4080912434518766,0.1524410010373444,0.0348025095687172,0.8403132843729664,0.03121840242669363
1997-12-01,0.09293463226497739,0.15954032676348545,0.01929526891054729,0.3177001022589941,0.03905460060667341
1998-01-01,0.03952413380835284,0.13365534232365145,0.013297557510949768,0.004717858138886306,0.030207280080889787
1998-02-01,0.04424659264011725,0.1397497406639004,0.020281734601270567,0.003625546155991447,0.023255813953488372
1998-03-01,0.05262220548316155,0.15163057572614105,0.014323481829301975,0.003997397043785441,0.025404448938321538
1998-04-01,0.02888582817110921,0.08436527489626557,0.01779584106064791,0.0017430510365343496,0.04082406471183013
1998-05-01,0.042899925477117976,0.05838303941908713,0.007694432387641558,0.003834712280375569,0.037285136501516686
1998-06-01,0.09965701956645347,0.06658454356846473,0.006076628654855384,0.01915032072139072,0.3402426693629929
1998-07-01,0.11570024137822808,0.06141403008298755,0.008601980823106972,0.010411824858231849,0.25619312436804853
1998-08-01,0.08900046640667597,0.03633947095435684,0.00931223612042773,0.010528028260667472,0.1276541961577351
1998-09-01,0.14483423585579788,0.03196317427385892,0.015704533796314563,0.05317467695454122,0.10212335692618807
1998-10-01,0.07157043288232758,0.029937110995850624,0.022530876376119637,0.03444268848191875,0.07166329625884732
1998-11-01,0.09569365767209786,0.04635632780082987,0.01645424772126425,0.03646462768429859,0.046638018200202226
1998-12-01,0.047155247732015425,0.10854836618257262,0.026476739139012745,0.030910105047875797,0.14812942366026288
1999-01-01,0.04575383800141455,0.06963174273858921,0.011443002012390008,0.01650088314585851,0.14130434782608695
1999-02-01,0.04567354890226554,0.05238589211618257,0.011324626129503215,0.005229153109603048,0.13928210313447928
1999-03-01,0.12506122043810114,0.038965248962655595,0.013968354180641596,0.015594496606860648,0.10224974721941354
1999-04-01,0.13811549805882858,0.09952022821576764,0.012034881426823974,0.034280003718508874,0.05712841253791709
1999-05-01,0.0768476163991215,0.07037733402489627,0.020952531270962395,0.005879892163242539,0.07090495449949444
1999-06-01,0.06896468666449157,0.05763744813278008,0.034684133685830405,0.005693966719345541,0.06976744186046512
1999-07-01,0.10837568583313444,0.06567686721991702,0.0575306790829815,0.005949614204703913,0.10414560161779575
1999-08-01,0.06297220026437012,0.04350363070539419,0.04289152823264807,0.007901831365622386,0.07469666329625885
1999-09-01,0.06038835107357474,0.10747860477178424,0.03247445053861027,0.007762387282699637,0.12525278058645095
1999-10-01,0.043078751197949856,0.12072095435684647,0.030540977784792644,0.009737845124105233,0.1141304347826087
1999-11-01,0.05459658742132581,0.09715378630705394,0.020242275973641637,0.06697964116389328,0.12613751263902934
1999-12-01,0.03969201101566441,0.07733078319502075,0.0214654934301385,0.025611229896811374,0.07317997977755308
2000-01-01,0.054191492421073996,0.05368257261410788,0.0156256165410567,0.015733940689783395,0.0532103134479272
2000-02-01,0.025342159295032515,0.03749027489626556,0.0185455549855976,0.0023473087291995907,0.055990899898887767
2000-03-01,0.055618448683222285,0.04533519190871369,0.022136290099830327,0.002254346007251092,0.05763397371081901
2000-04-01,0.05425353399768914,0.050376037344398335,0.029436136211182573,0.01831365622385423,0.05649646107178969
2000-05-01,0.04015184858351782,0.0649636929460581,0.038393244682949926,0.02059124291159245,0.08531344792719919
2000-06-01,0.049855881067027534,0.1566390041493776,0.03843270331057886,0.005740448080319791,0.10793731041456016
2000-07-01,0.04796178822801229,0.10316714211618258,0.027936708361283192,0.006995444826624523,0.5331142568250758
2000-08-01,0.03725414200513996,0.042725622406639,0.031566902103144855,0.015687459328809144,0.16443377148634986
2000-09-01,0.04056424259278318,0.05112162863070539,0.07410330268713254,0.008715255182671749,0.09087462082912033
2000-10-01,0.06717277995166597,0.0704583765560166,0.02339896618395612,0.0038114715998884443,0.11931243680485339
2000-11-01,0.06807420756483892,0.06460710580912864,0.011640295150534663,0.004741098819373431,0.144211324570273
2000-12-01,0.04078686236769634,0.05598418049792531,0.02043956911178629,0.00653063121688203,0.13814459049544994
2001-01-01,0.038593510159125696,0.07378112033195021,0.01929526891054729,0.0039044343218369425,0.12790697674418605
2001-02-01,0.04105692570119755,0.07947030601659752,0.03523655447263544,0.04236776052802826,0.08581900910010111
2001-03-01,0.06618011472582368,0.08271200726141079,0.020636862249930946,0.10913823556753742,0.061804853387259856
2001-04-01,0.18294236191552277,0.10243775933609958,0.02178116245116995,0.1862043320628428,0.0910010111223458
2001-05-01,0.09711513967748599,0.10281055497925311,0.02000552420786805,0.14497536487868365,0.0906850353892821
2001-06-01,0.09374482226548102,0.10958571058091286,0.033105788580673166,0.1387933438691085,0.0621840242669363
2001-07-01,0.06330612992673985,0.10212979771784232,0.025411356193031604,0.14044343218369434,0.10812689585439839
2001-08-01,0.0743495305642353,0.06937240663900415,0.018861224006629047,0.0038114715998884443,0.15312184024266937
2001-09-01,0.0386336547087002,0.042336618257261406,0.016099120072603872,0.0032536952681974526,0.07621334681496461
2001-10-01,0.027754481774009545,0.025933609958506226,0.043404490391824174,0.00513619038765455,0.0743174924165824
2001-11-01,0.025581201840226154,0.0311041234439834,0.04375961804048455,0.003300176629171702,0.041898382204246715
2001-12-01,0.03584543326552554,0.06993970435684647,0.04300990411553486,0.009830807846053733,0.04221435793731042
2002-01-01,0.042516727503906795,0.07703903008298756,0.04095805547883045,0.011829506367946453,0.04259352881698686
2002-02-01,0.09159161460648488,0.03353539937759336,0.03444738192005682,0.01031886213628335,0.007457027300303337
2002-03-01,0.15866585793646798,0.0368905601659751,0.052282681608333666,0.010574509621641722,0.016304347826086956
2002-04-01,0.2816559845669754,0.21276906120331948,0.0717752436570256,0.008808217904620247,0.037095551061678465
2002-05-01,0.08504622827358731,0.08600233402489627,0.04005050704336503,0.004857302221809054,0.037348331648129424
2002-06-01,0.04636330525404566,0.06288900414937759,0.00935169474805666,0.0021381426048154685,0.055232558139534885
2002-07-01,0.08928512775820427,0.0544929979253112,0.0,0.001510644231663103,0.08114256825075834
2002-08-01,0.053438964591777376,0.05569242738589211,0.09355640610819554,0.007994794087570884,0.05406976744186046
2002-09-01,0.058089163234307684,0.05580588692946058,0.024267055991792606,0.021822998977410055,0.03956016177957533
2002-10-01,0.06887709855632901,0.06830264522821577,0.03184311249654737,0.033838430789253506,0.03109201213346815
2002-11-01,0.050020838670733675,0.06606587136929461,0.032671743676754926,0.02647113507483499,0.018099089989888777
2002-12-01,0.045381588541723694,0.07489950726141079,0.08866353628220809,0.016617086548294132,0.008341759352881698
2003-01-01,0.04904204156201713,0.08468944502074689,0.1031448526220258,0.004555173375476434,0.05055611729019211
2003-02-01,0.04871723566091432,0.0780763744813278,0.07299846111352247,0.0002556474853583713,0.009732052578361981
2003-03-01,0.07078469456201932,0.07207922717842324,0.08428362861539675,0.004950264943757552,0.03222952477249747
2003-04-01,0.0597971313434775,0.05864237551867219,0.1054334530245038,0.005205912429115924,0.0377906976744186
2003-05-01,0.05885373442847665,0.07044216804979253,0.09067592629128358,0.010086455331412104,0.0275530839231547
2003-06-01,0.06531153265321167,0.20644774377593358,0.07903563114074892,0.026099284187040994,0.01693629929221436
2003-07-01,0.060282515442878326,0.20774442427385892,0.08507280116797537,0.022613182113972296,0.02161274014155713
2003-08-01,0.05373530435772735,0.1839827541493776,0.10152704888923962,0.003276935948684577,0.07166329625884732
2003-09-01,0.0332725325882505,0.06747601141078838,0.088150574123032,0.001301478107278981,0.10376643073811931
2003-10-01,0.027283695692635813,0.048042012448132776,0.026239987373239158,0.0036487868364785715,0.11488877654196158
2003-11-01,0.04515531926230376,0.13864756224066388,0.09572663062778676,0.0012085153853304824,0.06648129423660264
2003-12-01,0.0405204485387019,0.08750972510373445,0.05259835062936511,0.05317467695454122,0.11678463094034379
2004-01-01,0.015035958567905235,0.018202152489626557,0.02556919070354733,0.0017895323975085989,0.17467138523761375
2004-02-01,0.036779706419259456,0.022659491701244813,0.01815096870930829,0.09547271544110811,0.19413549039433772
2004-03-01,0.046284840907150036,0.024102048755186723,0.014954819871364872,0.19138700381147158,0.18541456016177957
2004-04-01,0.24418104753917563,0.03849520228215767,0.01558615791342777,0.014269777819094543,1.0
2004-05-01,0.10860925412156792,0.06911307053941909,0.019176893027660496,0.0008599051780236125,0.5500505561172901
2004-06-01,0.0726652842343595,0.10762448132780084,0.004024780018150969,0.004160081807195314,0.12740141557128412
2004-07-01,0.07930008342767303,0.1366214989626556,0.006944718462691867,0.008831458585107373,0.1102123356926188
2004-08-01,0.11266020412408607,0.12924662863070538,0.05141459180049718,0.018987635957980847,0.19148129423660262
2004-09-01,0.1464071722982171,0.10144904045643154,0.06341001459969221,0.01410709305568467,0.12082912032355915
2004-10-01,0.18902243642380676,0.10083311721991702,0.0638835181312394,0.00887793994608162,0.08025783619817999
2004-11-01,0.04800558228209356,0.08081561203319503,0.22799195043996368,0.022357534628613923,0.04474216380182002
2004-12-01,0.0446881826854368,0.026468490663900415,0.36522905733338595,0.017825601933624615,0.0628159757330637
2005-01-01,0.04551297070396752,0.03400544605809128,0.3819989740756816,0.03252045614288109,0.04234074823053589
2005-02-01,0.028436939116776118,0.038171032157676345,0.1533362269660261,0.03252045614288109,0.04284630940343782
2005-03-01,0.020623349967774877,0.04625907676348547,0.04967841218482421,0.012085153853304824,0.023634984833164813
